,Country Name,Country Code,Series Name,YR1993,YR1997,YR2001,YR2005,YR2009,YR2013,YR2017,YR2020
447,Pakistan,PAK,GDP,51809949334.2396,62433300338.0941,79484403984.8849,120055291992.938,168152775283.032,231218567178.979,339205615769.187,300306331697.668
448,Pakistan,PAK,POP,117086680,131057432,145978408,160304007,175525610,191260799,207906210,220892331
449,Pakistan,PAK,INC,389.164787492152,414.775385771545,476.227585977958,664.665932394928,860.175175263268,1111.69288253386,1361.46413958556,1100.04265835617
450,Palau,PLW,GDP,..,..,156907900,190452900,187522800,221117200,285300000,257700000
451,Palau,PLW,POP,16285,18016,19390,19784,18290,17603,17809,18092
452,Palau,PLW,INC,..,..,..,..,..,..,..,..
453,Panama,PAN,GDP,8782585400,10677286100,12502013400,16374393900,27116635600,45599994000,62202725200,53977037000
454,Panama,PAN,POP,2629584,2853907,3089641,3330222,3579215,3835447,4106764,4314768
455,Panama,PAN,INC,2973.78503143256,3308.0021957135,3526.79370303145,4229.36279953354,6757.963069897,10488.2907583303,13237.2459864322,10878.6301192791
456,Papua New Guinea,PNG,GDP,4974550286.18152,4936615298.79367,3081024212.42924,4865892972.27595,11619637798.991,21261432791.2675,22742613553.6879,24667052023.1214
457,Papua New Guinea,PNG,POP,4949053,5446633,5974627,6494902,7144774,7788388,8438038,8947027
458,Papua New Guinea,PNG,INC,645.307517383576,674.732199777949,364.148388886069,494.765790440957,1161.15464328748,2145.5028094309,2176.08739183491,2290.62214242734
459,Paraguay,PRY,GDP,7249533620.30614,9965225678.05093,8495806432.18467,10737500188.1123,22355161514.3516,38651334287.6732,38997129473.5558,35432178068.1756
460,Paraguay,PRY,POP,4555518,4998096,5428442,5824095,6163970,6510273,6867058,7132530
461,Paraguay,PRY,INC,..,1608.02525334269,1198.23215295718,1423.65389829325,3051.50889585449,5118.19341279318,5077.23446439797,4446.46986420921
462,Peru,PER,GDP,34832077220.8537,58147522522.5225,52030158775.4055,76060606060.6061,120822986521.479,201175469114.327,211007207483.515,201705055938.653
463,Peru,PER,POP,23408135,25210957,26799289,27866140,28792663,29773986,31444299,32971846
464,Peru,PER,INC,1311.60592967651,2044.68012123647,1719.53839451508,2271.91291390819,3477.18892334047,5709.91194313314,5572.92316086709,5299.88146933711
465,Philippines,PHL,GDP,62036625222.1624,94106183450.0029,78921234457.5487,107419961717.693,175974711592.145,283902728260.716,328480867142.69,361751116292.541
466,Philippines,PHL,POP,66593904,73030879,79672869,86326251,92414161,98871558,105172921,109581085
467,Philippines,PHL,INC,861.89081093518,1240.17318191091,998.877790718714,1217.31361364858,1898.7839319736,2897.93491558951,3176.76194757302,3202.05093116051
468,Poland,POL,GDP,96045645026.178,159357789772.207,190905493539.168,306144336269.51,439737508413.192,521016262734.924,526508877305.321,596624355719.671
469,Poland,POL,POP,38461408,38649660,38248076,38165445,38151603,38040196,37974826,37899070
470,Poland,POL,INC,1757.28204808782,3495.43066623973,4243.49293938445,6770.63858222879,9786.70823457048,11603.9319107033,11677.8739465197,13314.9333160174
471,Portugal,PRT,GDP,95009751901.2592,117016535162.95,121604107164.997,197253876704.921,244667762835.543,226433858005.714,221357874718.93,228539245045.341
472,Portugal,PRT,POP,9964675,10108977,10362722,10503330,10568247,10457295,10300300,10297081
473,Portugal,PRT,INC,8262.71465698305,9824.73232073578,9677.99889589077,15530.379450978,18394.9404678342,17566.8166624702,17258.5116986798,17468.2513613822
474,Puerto Rico,PRI,GDP,36922456000,48187039000,69208400000,83914521300,96385600000,102450000000,103445526000,103138300000
475,Puerto Rico,PRI,POP,3615497,3759430,3818774,3821362,3740410,3593077,3325286,3281538
476,Puerto Rico,PRI,INC,..,..,..,..,..,..,..,..
477,Qatar,QAT,GDP,7156593653.84615,11297802115.3846,17538461538.4615,44530494505.4945,97798351648.3516,198727642979.297,161099122215.307,144411363345.27
478,Qatar,QAT,POP,501479,535320,615013,865410,1654944,2336579,2724727,2881060
479,Qatar,QAT,INC,10131.9249254893,14167.9518949165,19949.3985144265,30379.8273415352,36732.0986596933,57235.7262729923,46289.3306369963,37829.1279000868
480,Romania,ROU,GDP,26362894736.8421,35574916294.6429,40394824679.1232,98452791982.7024,174103695930.213,190801346194.297,211695422578.655,249511333647.502
481,Romania,ROU,POP,22763280,22553978,22131970,21319685,20367487,19983693,19588715,19257520
482,Romania,ROU,INC,847.00689191349,1167.56784297196,1410.34824723779,3591.82620528997,6959.38574466747,7530.70198923237,8733.0704462913,10734.5167238054
483,Russian Federation,RUS,GDP,435083713850.837,404928954191.876,306602070620.5,764017107992.391,1222644282201.86,2292473246621.08,1574199387070.9,1488321875489.74
484,Russian Federation,RUS,POP,148458777,147915361,145976482,143518814,142785349,143506995,144496739,144073139
485,Russian Federation,RUS,INC,1566.94567871094,1723.55261230469,1560.62524414063,4066.8193359375,6672.623046875,12500.1083984375,8397.439453125,8118.7255859375
486,Rwanda,RWA,GDP,1971525998.87685,1851558301.7002,1965500949.34016,2932340855.31852,5671592572.19972,7815975293.67372,9252834120.39358,10184345442.1708
487,Rwanda,RWA,POP,6263758,6419898,8231150,8840220,9782770,10811538,11980960,12952209
488,Rwanda,RWA,INC,269.767188002677,226.70880317465,200.737953016938,278.241993032257,471.586678087212,581.278254858796,609.889838138787,647.414943249629
489,Samoa,WSM,GDP,133122897.196262,285475591.89651,266299603.522766,476801791.149393,628006123.268896,770059564.970021,832025556.081401,807147527.615094
490,Samoa,WSM,POP,167117,172065,175394,179722,184553,190712,195358,198410
491,Samoa,WSM,INC,..,..,..,2092.85911786219,2679.19857602313,3486.57342416237,3686.7524661881,3495.5335116571
492,San Marino,SMR,GDP,..,..,1077413479.05282,1785847531.40157,2056126701.86163,1678841811.66158,1528630704.92544,1544713784.67671
493,San Marino,SMR,POP,25208,26563,27818,29324,30825,32554,33671,33938
494,San Marino,SMR,INC,..,..,..,..,..,..,..,..
495,Sao Tome and Principe,STP,GDP,..,..,75951210.6852445,136450274.673234,187820464.571058,300554483.611626,375614126.193877,472914469.91933
496,Sao Tome and Principe,STP,POP,127066,135831,144760,157472,175877,192076,207086,219161
497,Sao Tome and Principe,STP,INC,..,..,422.812006065895,730.538341670989,960.61966606919,937.627315603881,1253.61683539471,1630.07678519076
498,Saudi Arabia,SAU,GDP,132967901415.22,165963557409.88,184137469733.333,328459700114.755,429097899280,746647127407.619,688586094412.68,703367841222.555
499,Saudi Arabia,SAU,POP,17763297,19407138,21202646,23816175,26630303,30052058,33101183,34813867
500,Saudi Arabia,SAU,INC,6093.56219603084,6810.70409129574,7036.98433378645,10408.2366073273,13378.974630004,19344.3373578234,17149.9488917664,17428.071850716
501,Senegal,SEN,GDP,7367985694.79161,6041478436.08043,6507824767.06303,11009032665.3876,16145868284.5645,18918668644.1941,20996564751.5994,24493157583.2282
502,Senegal,SEN,POP,8226749,9130876,10036102,11090123,12335092,13782429,15419354,16743930
503,Senegal,SEN,INC,818.46302150432,580.849943277718,573.507846854826,881.382015121579,1159.3632638858,1193.39408501651,1193.36406553354,1275.06063956578
504,Serbia,SRB,GDP,..,25676487999.5941,12960538723.7591,27683225959.2468,45162894380.9318,48394239474.6762,44179055279.8887,53335016425.4148
505,Serbia,SRB,POP,7699307,7596501,7503433,7440769,7320807,7164132,7020858,6899126
506,Serbia,SRB,INC,..,..,..,..,5069.82037234081,4992.09529946471,5026.04951964824,6310.02023993928
507,Seychelles,SYC,GDP,473916819.453826,562958836.519905,622262057.191635,919103254.545455,847397850.094417,1328089686.37137,1573428277.12074,1200634489.34841
508,Seychelles,SYC,POP,72253,77319,81202,82858,87298,89949,95843,98462
509,Seychelles,SYC,INC,5841.05313211645,6304.17221774343,6557.77326059431,9861.79470949278,7992.73642155918,12270.7525169898,12734.9188407688,8556.45762617378
510,Sierra Leone,SLE,GDP,768812334.801762,850218033.622007,1090467712.30773,1650494366.99875,2453899846.88317,4920343194.99339,3719369107.34992,4063289449.58795
511,Sierra Leone,SLE,POP,4328965,4335295,4754069,5645629,6272735,6863975,7488427,7976985
512,Sierra Leone,SLE,INC,139.997769238119,149.632055507791,192.008657495003,241.237694593407,361.699101009894,632.386550119881,407.512739048038,434.83870221801
513,Singapore,SGP,GDP,60603478153.2368,100124191810.345,89794943349.8912,127807618360.971,194152286008.938,307576360584.992,343193352161.634,345295933898.674
514,Singapore,SGP,POP,3313471,3796038,4138012,4265762,4987573,5399162,5612253,5685807
515,Singapore,SGP,INC,15268.869175314,23625.4803695089,18130.2437548874,23680.8306024178,30786.675196359,45930.9558859569,47269.5603531612,42048.8213641677
516,Sint Maarten (Dutch part),SXM,GDP,..,..,..,..,..,1022905027.93296,1191620111.73184,..
517,Sint Maarten (Dutch part),SXM,POP,30765,31731,30600,33011,34238,36607,40574,42310
518,Sint Maarten (Dutch part),SXM,INC,..,..,..,..,..,..,..,..
519,Slovak Republic,SVK,GDP,16520676973.5301,27706028095.6157,30778781606.9575,62808723476.719,89399303222.155,98569320342.5842,95393515077.7472,105172564491.569
520,Slovak Republic,SVK,POP,5325305,5383291,5378867,5372807,5386406,5413393,5439232,5458827
521,Slovak Republic,SVK,INC,..,3588.83070015779,4165.37229500439,8917.02635327621,13229.6136572657,14810.0539874466,14165.2316423563,15629.1878310939
522,Slovenia,SVN,GDP,..,20763101740.6963,20876309970.385,36206395970.6504,50567734885.9613,48415657264.8758,48589100043.0954,53589609580.7099
523,Slovenia,SVN,POP,1991746,1985956,1992060,2000474,2039669,2059953,2066388,2102419
524,Slovenia,SVN,INC,..,8506.36443067983,8430.82458664031,14480.6645061133,19459.7800908211,18178.9540841856,18449.4448165419,20263.1422555065
525,Solomon Islands,SLB,GDP,300749474.542774,526559955.87721,409507389.162562,476836691.058314,735997355.679702,1284763287.27352,1483793468.06299,1545888426.23031
526,Solomon Islands,SLB,POP,339501,379998,423949,469918,515182,571329,636030,686878
527,Solomon Islands,SLB,INC,803.634920412962,1229.54860504498,868.605787456102,905.903439487792,1176.17112932106,2010.91912248104,2054.13927574938,2067.60454749266
528,Somalia,SOM,GDP,..,..,..,..,..,4574495666.99509,5609000000,6965285324.52156
529,Somalia,SOM,POP,7315864,7936122,9186719,10446856,11717691,13063711,14589165,15893219
530,Somalia,SOM,INC,..,..,..,..,..,213.986024693906,214.363883951113,241.926268323368
531,South Africa,ZAF,GDP,147196639471.188,168976663845.486,135429607036.658,288868489078.987,329753048857.052,400886013595.573,381448814653.456,335442101366.417
532,South Africa,ZAF,POP,39633754,42987456,45571272,47880595,50477013,53687125,57009751,59308690
533,South Africa,ZAF,INC,3073.40530716593,3289.73050165339,2442.3674393268,5090.41542449579,5366.48585636737,6061.65426779096,5495.60398900876,4603.51500719316
534,South Sudan,SSD,GDP,..,..,..,..,12231264525.0671,18426469016.9492,..,..
535,South Sudan,SSD,POP,5185712,5411653,6447791,7535931,9142258,10355030,10910774,11193729
536,South Sudan,SSD,INC,..,..,..,..,..,1428.1029127661,..,..
537,Spain,ESP,GDP,525075636030.854,590077272727.273,627830029412.205,1153715822717.51,1491472923706.64,1355142585077.65,1312539279462.36,1281484640043.58
538,Spain,ESP,POP,39361262,40057389,40850412,43653155,46362946,46620045,46593236,47363419
539,Spain,ESP,INC,11566.0964820188,12721.967608989,13213.1230249722,22572.02782452,26780.2765454654,24338.7439815234,23802.7567998904,22545.9584476334
540,Sri Lanka,LKA,GDP,10338679635.7616,15091913883.7091,15749753804.8344,24405791044.7761,42066217871.5349,74317806538.3632,87428128123.7209,80969683537.4541
541,Sri Lanka,LKA,POP,17924827,18470897,18911727,19544988,20123508,20585000,21444000,21919000
542,Sri Lanka,LKA,INC,547.381874805673,765.129018383054,773.310703269162,1160.58964878911,1942.75315948549,3273.42662196307,3669.10597171059,3314.91227852515
543,St. Kitts and Nevis,KNA,GDP,263755555.555556,374641307.974641,458643829.014199,547203703.703704,774273111.111111,875376407.407407,1060638333.33333,980905888.888889
544,St. Kitts and Nevis,KNA,POP,41141,42857,44602,46852,48599,50328,52036,53192
545,St. Kitts and Nevis,KNA,INC,..,..,..,..,..,..,..,..
546,St. Lucia,LCA,GDP,684814814.814815,805925925.925926,892592592.592592,1135555555.55556,1401507888.88889,1664816740.74074,1996771440.74074,1616772748.14815
547,St. Lucia,LCA,POP,143402,150920,158184,163408,172223,177505,180955,183629
548,St. Lucia,LCA,INC,4081.13644186193,4582.61372989942,4623.31870374258,5638.75454415694,6971.72077785493,7141.53863739838,8248.41157199702,6806.85275574005
549,St. Martin (French part),MAF,GDP,..,..,..,..,..,..,..,..
550,St. Martin (French part),MAF,POP,30194,26910,29847,34252,37380,36458,36569,38659
551,St. Martin (French part),MAF,INC,..,..,..,..,..,..,..,..
552,St. Vincent and the Grenadines,VCT,GDP,286307407.407407,347770370.37037,462072315.600659,579948909.317389,714300243.780263,764781242.711841,847620214.758074,872134546.803407
553,St. Vincent and the Grenadines,VCT,POP,108036,107895,107893,108617,108293,108624,109826,110947
554,St. Vincent and the Grenadines,VCT,INC,2488.00927899673,2994.00071734236,3655.71544251846,4501.54779488692,5401.52732047501,5341.70277899312,5915.90687280501,6023.19416391399
555,Sudan,SDN,GDP,8881785938.48085,11681494637.3041,15716489369.9266,35182105414.3919,58316191440.365,66026600235.4524,129717804934.614,26987563444.1489
556,Sudan,SDN,POP,22527837,25413912,27971077,30949514,33783779,37072555,40813398,43849269
557,Sudan,SDN,INC,..,..,..,..,..,961.407165527344,879.032043457031,392.157836914063
558,Suriname,SUR,GDP,428764705.882353,926422500,834279357.798165,1793388732.29125,3875409836.06557,5145757575.75758,3591623596.03082,2884248048.49068
559,Suriname,SUR,POP,428028,454165,476574,499461,523113,547295,570501,586634
560,Suriname,SUR,INC,792.654894018326,1676.40178788518,1181.52063600723,2716.55632625881,5921.25091037785,6410.09580200903,3755.52351606879,3105.78410112912
561,Sweden,SWE,GDP,212953336588.123,268146144677.73,242395852494.409,392218088878.779,436537014293.554,586841821796.891,541018749769.097,541487151474.557
562,Sweden,SWE,POP,8718561,8846062,8895960,9029572,9298515,9600379,10057698,10353442
563,Sweden,SWE,INC,19728.4177741595,25230.9153573805,22913.7663452961,37182.0863604623,39740.0612140789,52094.1167092427,45603.2155282408,44552.0795523668
564,Switzerland,CHE,GDP,272466458446.129,295121356714.67,287226531168.523,420544947799.55,558199868578.256,712748124222.61,704478516963.855,752248045730.11
565,Switzerland,CHE,POP,6938265,7088906,7229854,7437115,7743831,8089346,8451840,8636561
566,Switzerland,CHE,INC,..,34887.4087643425,32551.7104474895,48466.6063655248,56404.0600615897,70273.6079683752,63880.5240578711,63793.5936531567
567,Syrian Arab Republic,SYR,GDP,36860133630.2895,66420400890.8686,86771314031.1804,134203830734.967,224561692650.334,22552466245.3309,16340665431.5167,..
568,Syrian Arab Republic,SYR,POP,13565074,15175308,16766555,18361178,21205873,19578466,17095669,17500657
569,Syrian Arab Republic,SYR,INC,..,..,4356.51286338324,6072.95229906872,9285.0587274298,836.573345990748,848.182973097104,..
570,Tajikistan,TJK,GDP,1644325581.39535,921572114.529611,1080768906.5003,2312327536.41789,4979481980.35098,8448469837.53831,7536439875.08334,8133996647.90397
571,Tajikistan,TJK,POP,5593317,5938404,6318510,6789318,7364752,8059782,8880270,9537642
572,Tajikistan,TJK,INC,..,..,..,316.18510307055,754.279691741054,1142.49844229297,916.201835017776,865.484675137216
573,Tanzania,TZA,GDP,4257702196.53864,7683852496.84499,13581644245.7352,18399046025.2688,29081425282.2949,45680532613.7591,53320625958.5628,62409709110.9538
574,Tanzania,TZA,POP,27887204,31192853,34385849,38450323,43073830,48483132,54660345,59734213
575,Tanzania,TZA,INC,112.204711914063,199.947082519531,335.587310791016,424.936676025391,579.081359863281,746.376953125,849.9033203125,947.720764160156
576,Thailand,THA,GDP,128889318946.587,150180619366.605,120296476180.402,189318549680.384,281710416557.292,420333203150.426,456356961443.497,499681757030.968
577,Thailand,THA,POP,58337773,60846588,63539190,65416189,66866834,68144519,69209817,69799978
578,Thailand,THA,INC,1904.59786110707,1993.73321361863,1465.0554690848,2285.70691020562,3346.91145575802,4645.86830146373,5107.34238978813,5715.84966231865
579,Timor-Leste,TLS,GDP,..,..,477443500,462283600,726882400,1395519600,1615609700,1902156800
580,Timor-Leste,TLS,POP,806867,861870,901214,995130,1074286,1153288,1243260,1318442
581,Timor-Leste,TLS,INC,..,..,..,..,..,..,1255.11731569635,1627.43637087091
582,Togo,TGO,GDP,1233496846.33493,1498950899.08774,1482437752.05739,2281482855.46518,3379258564.97242,4321655656.33177,6395472574.41445,7574636978.66175
583,Togo,TGO,POP,4029044,4485945,5062571,5611643,6250840,6954721,7698476,8278737
584,Togo,TGO,INC,257.058053455177,288.129084490111,259.342473258975,358.89662398728,452.192158473135,496.253441829412,723.24506407204,824.271573949462
585,Tonga,TON,GDP,138489884.393064,214991452.314998,181116952.7897,261797606.149719,312377379.297118,450643615.180528,460379144.989821,488829964.070819
586,Tonga,TON,POP,95556,96621,98482,100908,103897,101768,102002,105697
587,Tonga,TON,INC,1366.97977121819,2108.76125675532,1690.45459317723,2368.16421478832,2857.54097905913,4154.03957856481,4290.14389322762,4585.68559999561
588,Trinidad and Tobago,TTO,GDP,4669488516.37981,5737751331.63779,8824873259.32105,15982282462.3786,19172165225.5015,27294453245.3822,23180107751.9208,21392536137.7724
589,Trinidad and Tobago,TTO,POP,1243605,1259838,1271627,1296497,1320921,1353708,1384060,1399491
590,Trinidad and Tobago,TTO,INC,2681.58121095991,3333.56873524256,5185.16798762571,8674.09718287933,10060.3179373679,13633.4298428566,13307.8811733898,13035.719543486
591,Tunisia,TUN,GDP,14608946896.483,20746360430.4187,22066031834.2948,32273007553.5687,43454935940.1614,48684187850.0646,42164007605.1914,42514151614.2796
592,Tunisia,TUN,POP,8795934,9395119,9793915,10106778,10525691,10952949,11433438,11818618
593,Tunisia,TUN,INC,1235.85119908152,1707.04357862905,1775.6041268181,2444.54057676931,3104.36689087107,3441.05873012618,3406.55043443528,3357.81168975041
594,Turkiye,TUR,GDP,180169736363.636,189834649111.257,201751148417.102,506308311476.63,649272568774.193,957783020853.031,858996263095.858,719954821683.31
595,Turkiye,TUR,POP,56653808,60372571,64192243,67903461,71321406,75925454,81116451,84339067
596,Turkiye,TUR,INC,2650.33623498346,2618.48556272159,2514.04566796656,6201.46561506749,7511.63101553361,10694.219990434,8835.20306788034,7146.6572261729
597,Turkmenistan,TKM,GDP,3179225948.58114,2450349634.47436,3534803921.56863,8103901996.37024,20214385964.9123,39197543859.6491,37926285714.2857,..
598,Turkmenistan,TKM,POP,4010789,4355125,4564087,4754652,5007953,5366376,5757667,6031187
599,Turkmenistan,TKM,INC,..,..,263.038410794897,714.186394546005,2697.73275448755,..,..,..
600,Turks and Caicos Islands,TCA,GDP,..,..,358744800,578645760,703175750,754238000,1022365000,924583000
601,Turks and Caicos Islands,TCA,POP,14526,17566,21578,28181,31933,34733,37116,38718
602,Turks and Caicos Islands,TCA,INC,..,..,..,..,..,..,24621.6110270219,..
603,Tuvalu,TUV,GDP,9630762.95389637,12700905.4475286,13965035.6884245,22909507.4455899,28076743.0978007,38617493.7246573,45217657.8786021,55054710.6186773
604,Tuvalu,TUV,POP,9194,9328,9478,9997,10413,10849,11365,11792
605,Tuvalu,TUV,INC,..,..,..,..,..,..,..,..
606,Uganda,UGA,GDP,3220439044.18949,6269333313.17108,5840503868.57246,9239221858.55839,25127805566.4511,28915786996.5518,30744473911.5312,37600368180.9399
607,Uganda,UGA,POP,19175986,21655392,24388974,27684590,31411096,35694519,41166588,45741000
608,Uganda,UGA,INC,119.221081036244,220.262074180291,186.769432739111,256.390761214495,635.743002942635,586.743076684384,573.37960338836,698.407693142137
609,Ukraine,UKR,GDP,65607522123.8938,50150400171.8859,39309580983.2282,89239370109.4698,121552777492.556,190498811460.028,112090530368.543,156617861448.576
610,Ukraine,UKR,POP,52179200,50594600,48662400,47105171,46053331,45489648,44831135,44132049
611,Ukraine,UKR,INC,..,780.993469238281,614.511108398438,1501.705078125,2044.81384277344,3527.08374023438,2351.48583984375,3328.54052734375
612,United Arab Emirates,ARE,GDP,55625170253.337,78839008444.5655,103311640571.818,180617467964.602,253547358747.447,390107528483.058,385605506854.881,358868765174.924
613,United Arab Emirates,ARE,POP,2173135,2671361,3302722,4588222,7917368,9197908,9487206,9890400
614,United Arab Emirates,ARE,INC,..,..,28938.6901951932,33404.7013957256,27359.2980971914,37966.77583614,37705.5217345905,33374.8117240011
615,United Kingdom,GBR,GDP,1061388722255.55,1559569417157.83,1643908161796.46,2544829090909.09,2425798410967.44,2803291406029.93,2699016715111.39,2756900214107.32
616,United Kingdom,GBR,POP,57718614,58316954,59119673,60401206,62276270,64128273,66058859,67081000
617,United Kingdom,GBR,INC,16163.4426842723,22857.5286452614,24113.2739004505,36814.7189951065,32521.4378788444,36220.9675524544,34060.8031040403,..
618,United States,USA,GDP,6858559000000,8577554457000,10581929774000,13039199193000,14478064934000,16843190993000,19479620056000,20893743833000
619,United States,USA,POP,259919000,272657000,284968955,295516599,306771529,316059947,325122128,331501080
620,United States,USA,INC,21808.806768977,26816.8788375126,31718.0404793486,37665.6816755579,39084.9485509918,45737.9592830844,51490.4264113232,53329.0188950558
621,Uruguay,URY,GDP,15002106518.4847,23969823010.4429,20898788416.6348,17362857683.8545,31660911277.0294,57531233350.9101,64233966861.2518,53560755046.5726
622,Uruguay,URY,POP,3177734,3270158,3325471,3321799,3349676,3389436,3436645,3473727
623,Uruguay,URY,INC,4170.37799088744,6553.19697868638,5577.49313701815,4524.27654060324,8087.26243689333,13746.9358671583,14863.2560207218,12228.7950720021
624,Uzbekistan,UZB,GDP,13099013835.5111,14744603773.5849,11401421329.1974,14307509838.8053,33689223673.2577,73180036692.3255,62081323299.0324,59894305352.8955
625,Uzbekistan,UZB,POP,21942000,23667000,24964450,26167000,27767400,30243200,32388600,34232050
626,Uzbekistan,UZB,INC,..,..,316.102411293426,411.954578862342,929.676522584138,1940.49698453559,1610.24657882234,1375.45304485534
627,Vanuatu,VUT,GDP,200491853.167847,272771209.113662,257926881.72043,394962552.336108,592622502.360859,758304466.245339,880062103.045053,896827873.114925
628,Vanuatu,VUT,POP,159743,174917,189209,209282,230244,256637,285499,307150
629,Vanuatu,VUT,INC,964.514218271605,1243.37958327185,1220.55598850252,1591.56552939654,2229.51148270138,2647.36550277613,2796.68313680735,2873.56374834584
630,"Venezuela, RB",VEN,GDP,60065011013.2159,85843534588.6206,122903960204.505,145510008134.75,329787628928.471,371005379786.566,..,..
631,"Venezuela, RB",VEN,POP,21016900,22837743,24646471,26432445,28031010,29781046,29402480,28435943
632,"Venezuela, RB",VEN,INC,2106.99096678361,2728.21904259592,3782.31183920929,4093.37405658985,9423.5861640003,9091.96402305006,..,..
633,Vietnam,VNM,GDP,13180953598.1716,26843700441.5482,32685198735.3053,57633255618.2731,106014659770.222,213710932339.105,281353402175.236,343242570827.351
634,Vietnam,VNM,POP,72300308,77133212,80742500,83832662,87092250,90752593,94600643,97338583
635,Vietnam,VNM,INC,164.137791770718,321.61273355383,350.588062810291,531.831142333921,920.689509204995,1478.31643516919,1856.11127140407,2235.89818108719
636,Virgin Islands (U.S.),VIR,GDP,..,..,..,4428000000,4201000000,3738000000,3794000000,4204000000
637,Virgin Islands (U.S.),VIR,POP,106578,108357,108549,108453,108404,108041,107281,106290
638,Virgin Islands (U.S.),VIR,INC,..,..,..,..,..,..,..,..
639,West Bank and Gaza,PSE,GDP,..,3759800000,4003700000,5125700000,8085700000,13515500000,16128000000,15531700000
640,West Bank and Gaza,PSE,POP,2262676,2706518,2997784,3320396,3689099,4076708,4454805,4803269
641,West Bank and Gaza,PSE,INC,..,..,..,..,..,..,..,..
642,"Yemen, Rep.",YEM,GDP,5368270614.8468,6838557384.40357,9861560094.74009,16746344766.2044,25130274124.2525,40415235701.9871,26842231204.8047,18840511908.2484
643,"Yemen, Rep.",YEM,POP,13634082,15975676,17918369,20107416,22516464,25147112,27834811,29825968
644,"Yemen, Rep.",YEM,INC,325.403395638473,288.684200988895,361.314403138154,484.012452137961,856.379857513946,1367.84573347518,916.302213505129,..
645,Zambia,ZMB,GDP,3273237853.35689,4303281932.29365,4094480988.11931,8331870169.14977,15328342303.9575,28037239462.7142,25873601260.8353,18110631358.3114
646,Zambia,ZMB,POP,8656484,9597610,10692197,11856244,13215142,14926551,16853608,18383956
647,Zambia,ZMB,INC,269.54931390764,329.494740263474,285.413389949501,482.072638671163,852.87106098667,1443.07899037018,1174.97105554392,754.990810569357
648,Zimbabwe,ZWE,GDP,6563813300,8529571600,6777384700,5755215200,9665793300,19091020000,17584890936.6523,18051170798.941
649,Zimbabwe,ZWE,POP,11092775,11653254,11923906,12076697,12526964,13350378,14236599,14862927
650,Zimbabwe,ZWE,INC,535.827092733707,633.248256487541,480.903425079138,349.913567560522,639.649822341247,1246.18275381994,1050.25307032437,985.101423189625
